sweepId,cellId,seed,NURSE_COUNT,MEDI_COUNT,BLANKI_COUNT,EDI_COUNT,needSpawn_emergency,needSpawn_medication,needSpawn_comfort,needSpawn_visitor_escort,criticalIncidentCount,meanEmergencyResponseTime,needsUnfulfilledAtEnd,meanNurseUtilisation,meanRobotUtilisation,meanWaitTime_emergency,meanWaitTime_medication,meanWaitTime_comfort,meanWaitTime_visitor_escort,needsGenerated_emergency,needsGenerated_medication,needsGenerated_comfort,needsGenerated_visitor_escort,needsFulfilled_emergency,needsFulfilled_medication,needsFulfilled_comfort,needsFulfilled_visitor_escort
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",11,3,0,1,0,0.000075,0.005,0.001,0.0015,173,15,50,0.9611721611721599,0.9076923076923077,15,356.5,56.5,47.13846153846154,1,52,42,65,2,16,40,65
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",12,3,0,1,0,0.000075,0.005,0.001,0.0015,198,20.4,57,0.967032967032966,0.9494505494505494,20.4,163.83333333333334,81.67567567567568,68.97058823529412,5,45,40,71,5,6,37,68
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",13,3,0,1,0,0.000075,0.005,0.001,0.0015,175,21.5,51,0.9586080586080574,0.8571428571428571,21.5,299.07142857142856,51.774193548387096,48.55555555555556,2,65,31,58,2,28,31,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",14,3,0,1,0,0.000075,0.005,0.001,0.0015,185,14,51,0.9637362637362628,0.8758241758241758,14,322.93333333333334,60.361111111111114,54.67213114754098,1,51,39,67,1,15,36,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",15,3,0,1,0,0.000075,0.005,0.001,0.0015,171,18.833333333333332,45,0.958608058608057,0.9681318681318681,18.833333333333332,469.22222222222223,92.04651162790698,52.93103448275862,6,50,43,59,6,18,43,58
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",16,3,0,1,0,0.000075,0.005,0.001,0.0015,177,33.8,62,0.9622710622710612,0.7802197802197802,33.8,274.22222222222223,53.46875,49.186440677966104,5,55,37,66,5,18,32,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",17,3,0,1,0,0.000075,0.005,0.001,0.0015,178,25.333333333333332,46,0.9457875457875446,0.8989010989010989,25.333333333333332,272.3,59,42.80434782608695,3,63,46,47,3,30,43,46
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",18,3,0,1,0,0.000075,0.005,0.001,0.0015,121,15.125,46,0.9560439560439545,0.856043956043956,15.125,247.45454545454547,57.170731707317074,45.48888888888889,7,71,41,48,8,33,41,45
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",19,3,0,1,0,0.000075,0.005,0.001,0.0015,204,31.5,57,0.964102564102563,0.8868131868131868,31.5,442.2,77.675,58.28125,2,48,45,67,2,10,40,64
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",20,3,0,1,0,0.000075,0.005,0.001,0.0015,131,20.666666666666668,50,0.9531135531135523,0.7032967032967034,20.666666666666668,164.4516129032258,48.107142857142854,52.470588235294116,4,75,28,54,3,31,28,51
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",21,3,0,1,0,0.000075,0.005,0.001,0.0015,184,36,55,0.958241758241757,0.9153846153846154,36,415.69565217391306,72.42857142857143,47.666666666666664,1,51,45,63,1,23,42,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",22,3,0,1,0,0.000075,0.005,0.001,0.0015,220,28.833333333333332,52,0.969230769230768,0.9285714285714286,28.833333333333332,357.3333333333333,97.34285714285714,75.15151515151516,5,34,40,66,6,3,35,66
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",23,3,0,1,0,0.000075,0.005,0.001,0.0015,178,0,44,0.9589743589743579,0.9648351648351648,0,431.94444444444446,74.91111111111111,59.66101694915254,0,45,46,58,0,18,45,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",24,3,0,1,0,0.000075,0.005,0.001,0.0015,176,29,59,0.9641025641025636,0.8527472527472527,29,312.7692307692308,62.666666666666664,61.22222222222222,7,53,44,57,7,13,39,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",25,3,0,1,0,0.000075,0.005,0.001,0.0015,190,24,54,0.9593406593406584,0.8021978021978022,24,327.6,44,42.016666666666666,2,59,34,61,3,20,33,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",26,3,0,1,0,0.000075,0.005,0.001,0.0015,186,12,56,0.9604395604395594,0.9395604395604396,12,258.8888888888889,76.4047619047619,51.983333333333334,2,50,47,61,2,18,42,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",27,3,0,1,0,0.000075,0.005,0.001,0.0015,156,23.5,56,0.9593406593406578,0.9065934065934066,23.5,394.89473684210526,69.08695652173913,53.43636363636364,4,57,47,59,4,19,46,55
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",28,3,0,1,0,0.000075,0.005,0.001,0.0015,223,28,56,0.9659340659340644,0.798901098901099,28,665.5714285714286,54.285714285714285,67.74647887323944,3,35,35,72,3,7,28,71
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",29,3,0,1,0,0.000075,0.005,0.001,0.0015,176,33,41,0.9593406593406579,0.8351648351648352,33,447.6842105263158,55.02272727272727,47.910714285714285,3,49,43,55,3,19,44,56
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E0",30,3,0,1,0,0.000075,0.005,0.001,0.0015,216,28.142857142857142,58,0.961904761904761,0.8131868131868132,28.142857142857142,318.7368421052632,84.66666666666667,52.228070175438596,8,52,34,63,7,19,33,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",1,3,0,1,1,0.000075,0.005,0.001,0.0015,99,32,52,0.9512820512820499,0.8219780219780219,32,223.68627450980392,42.29032258064516,50.7962962962963,2,86,38,54,1,51,31,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",2,3,0,1,1,0.000075,0.005,0.001,0.0015,177,24.5,56,0.9597069597069589,0.9065934065934066,24.5,196.9090909090909,48.4,55.703125,4,64,46,67,4,22,45,64
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",3,3,0,1,1,0.000075,0.005,0.001,0.0015,168,16.666666666666668,45,0.955311355311354,0.8895604395604395,16.666666666666668,480.85714285714283,42.15909090909091,48.86666666666667,3,62,43,59,3,28,44,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",4,3,0,1,1,0.000075,0.005,0.001,0.0015,125,20.75,48,0.9553113553113542,0.8747252747252747,20.75,288.53125,73.61702127659575,50.355932203389834,4,71,46,61,4,32,47,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",5,3,0,1,1,0.000075,0.005,0.001,0.0015,99,17,43,0.9483516483516473,0.8428571428571429,17,237.03846153846155,39.609756097560975,49.42553191489362,1,85,41,50,1,52,41,47
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",6,3,0,1,1,0.000075,0.005,0.001,0.0015,151,22.333333333333332,45,0.9586080586080574,0.817032967032967,22.333333333333332,381.6666666666667,32.76470588235294,49.796875,3,59,35,63,3,27,34,64
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",7,3,0,1,1,0.000075,0.005,0.001,0.0015,124,23.5,50,0.946520146520145,0.8120879120879121,23.5,277.1904761904762,40.44444444444444,48.425925925925924,2,78,29,60,2,42,27,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",8,3,0,1,1,0.000075,0.005,0.001,0.0015,128,21,57,0.9564102564102552,0.8582417582417582,21,214.12121212121212,42.214285714285715,54.016666666666666,3,70,46,62,3,33,42,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",9,3,0,1,1,0.000075,0.005,0.001,0.0015,135,17.333333333333332,50,0.9443223443223434,0.8291208791208792,17.333333333333332,306.42857142857144,43.145833333333336,46.18518518518518,3,70,53,51,3,35,48,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",10,3,0,1,1,0.000075,0.005,0.001,0.0015,209,17.8,58,0.9655677655677646,0.8670329670329671,17.8,371.6666666666667,65.22222222222223,60.57333333333333,5,51,38,78,5,9,36,75
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",11,3,0,1,1,0.000075,0.005,0.001,0.0015,172,17,53,0.9597069597069587,0.823076923076923,17,355.5833333333333,43.83870967741935,52.34848484848485,2,58,37,66,3,24,31,66
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",12,3,0,1,1,0.000075,0.005,0.001,0.0015,168,22.5,50,0.9578754578754566,0.8368131868131868,22.5,450.64,45.51162790697674,48.43333333333333,6,61,43,62,6,25,43,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",13,3,0,1,1,0.000075,0.005,0.001,0.0015,125,29.75,41,0.9512820512820499,0.8043956043956044,29.75,340.14285714285717,30.324324324324323,52.666666666666664,4,73,37,52,4,42,37,51
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",14,3,0,1,1,0.000075,0.005,0.001,0.0015,125,29.666666666666668,50,0.9501831501831489,0.8708791208791209,29.666666666666668,247.1951219512195,42.4,46.76470588235294,3,76,42,56,3,41,40,51
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",15,3,0,1,1,0.000075,0.005,0.001,0.0015,140,44.666666666666664,48,0.9578754578754567,0.8620879120879121,44.666666666666664,295.0833333333333,56.05714285714286,53.51923076923077,3,63,34,57,3,36,35,52
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",16,3,0,1,1,0.000075,0.005,0.001,0.0015,123,19.666666666666668,55,0.9578754578754571,0.8615384615384616,19.666666666666668,262.35483870967744,48.23684210526316,56.46666666666667,3,68,40,65,3,31,38,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",17,3,0,1,1,0.000075,0.005,0.001,0.0015,144,24.4,42,0.9538461538461522,0.798901098901099,24.4,339.61764705882354,36.06060606060606,53.33898305084746,5,61,35,59,5,34,33,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",18,3,0,1,1,0.000075,0.005,0.001,0.0015,114,18.166666666666668,50,0.9560439560439546,0.7741758241758242,18.166666666666668,213.5,50.25,47.61666666666667,5,74,26,64,6,32,24,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",19,3,0,1,1,0.000075,0.005,0.001,0.0015,199,20.333333333333332,57,0.9597069597069587,0.8769230769230769,20.333333333333332,287.35,56.355555555555554,51.55384615384615,3,57,50,71,3,20,45,65
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",20,3,0,1,1,0.000075,0.005,0.001,0.0015,133,27,47,0.9498168498168488,0.8186813186813187,27,188.66666666666666,49.57142857142857,59.152542372881356,3,78,30,60,3,36,28,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",21,3,0,1,1,0.000075,0.005,0.001,0.0015,146,35,40,0.9534798534798516,0.7736263736263737,35,368.45238095238096,43.18181818181818,46.264150943396224,3,73,33,53,3,42,33,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",22,3,0,1,1,0.000075,0.005,0.001,0.0015,188,23.4,56,0.959706959706959,0.8384615384615385,23.4,309.7857142857143,53.51428571428571,53.592592592592595,9,59,40,59,10,28,35,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",23,3,0,1,1,0.000075,0.005,0.001,0.0015,140,30.333333333333332,45,0.948351648351647,0.8730769230769231,30.333333333333332,320.57142857142856,48.568627450980394,47.54,3,69,52,53,3,42,51,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",24,3,0,1,1,0.000075,0.005,0.001,0.0015,131,19.8,52,0.9534798534798522,0.8324175824175825,19.8,247.45714285714286,33.05,51.26,5,75,44,53,5,35,40,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",25,3,0,1,1,0.000075,0.005,0.001,0.0015,138,42.5,44,0.9545787545787535,0.9082417582417582,42.5,310.34375,53.27272727272727,44.68852459016394,2,64,41,61,2,32,44,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",26,3,0,1,1,0.000075,0.005,0.001,0.0015,176,18.333333333333332,49,0.9564102564102556,0.8901098901098901,18.333333333333332,435.0357142857143,45.1,54.095238095238095,3,59,43,63,3,28,40,63
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",27,3,0,1,1,0.000075,0.005,0.001,0.0015,157,23.25,49,0.9538461538461523,0.860989010989011,23.25,364.8857142857143,43.05555555555556,48.13559322033898,4,69,39,58,4,35,36,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",28,3,0,1,1,0.000075,0.005,0.001,0.0015,150,18.666666666666668,43,0.9534798534798521,0.8269230769230769,18.666666666666668,352.7435897435897,60.023809523809526,51.46296296296296,2,67,42,52,3,39,42,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",29,3,0,1,1,0.000075,0.005,0.001,0.0015,119,22,48,0.9527472527472516,0.8505494505494505,22,312.94736842105266,34.829268292682926,49.907407407407405,1,73,42,57,1,38,41,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E1",30,3,0,1,1,0.000075,0.005,0.001,0.0015,175,25,57,0.9582417582417566,0.8631868131868132,25,421.93333333333334,69.70588235294117,69.30645161290323,5,58,40,69,5,30,34,62
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",1,3,0,1,2,0.000075,0.005,0.001,0.0015,84,3,59,0.9512820512820505,0.8549450549450532,3,214.47619047619048,46.06818181818182,53.5,2,80,52,64,1,42,44,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",2,3,0,1,2,0.000075,0.005,0.001,0.0015,113,30,46,0.9494505494505481,0.8890109890109867,30,303.6666666666667,38.17391304347826,48.516129032258064,3,81,46,64,2,48,46,62
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",3,3,0,1,2,0.000075,0.005,0.001,0.0015,129,19.4,45,0.9531135531135514,0.8531135531135489,19.4,349.6060606060606,49.78846153846154,49.63076923076923,5,65,52,65,5,33,52,65
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",4,3,0,1,2,0.000075,0.005,0.001,0.0015,131,20.4,42,0.950183150183149,0.8593406593406573,20.4,334.9166666666667,35.2093023255814,51.706896551724135,5,80,43,62,5,48,43,58
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",5,3,0,1,2,0.000075,0.005,0.001,0.0015,104,23.333333333333332,40,0.9483516483516472,0.8615384615384594,23.333333333333332,235.58,38.13953488372093,51.472727272727276,3,80,43,58,3,50,43,55
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",6,3,0,1,2,0.000075,0.005,0.001,0.0015,120,15.333333333333334,42,0.9468864468864452,0.8300366300366275,15.333333333333334,316.6730769230769,42,50.509433962264154,2,77,47,57,3,52,45,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",7,3,0,1,2,0.000075,0.005,0.001,0.0015,92,27,42,0.9490842490842478,0.8186813186813161,27,287.921568627451,30.727272727272727,51.885245901639344,2,82,33,66,2,51,33,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",8,3,0,1,2,0.000075,0.005,0.001,0.0015,109,29.25,42,0.9490842490842474,0.8395604395604368,29.25,293.06,38.853658536585364,53.175438596491226,5,78,40,57,4,50,41,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",9,3,0,1,2,0.000075,0.005,0.001,0.0015,124,25,46,0.9501831501831492,0.7758241758241752,25,283.6190476190476,44.21052631578947,48.03333333333333,4,74,40,60,4,42,38,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",10,3,0,1,2,0.000075,0.005,0.001,0.0015,91,23.166666666666668,51,0.9472527472527459,0.7761904761904737,23.166666666666668,288.17543859649123,36.9375,49.07017543859649,6,96,31,59,6,57,32,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",11,3,0,1,2,0.000075,0.005,0.001,0.0015,149,24.333333333333332,53,0.9560439560439551,0.8249084249084272,24.333333333333332,261.9714285714286,32.94117647058823,52.72222222222222,2,69,37,75,3,35,34,72
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",12,3,0,1,2,0.000075,0.005,0.001,0.0015,97,22.333333333333332,40,0.9454212454212446,0.7838827838827839,22.333333333333332,275.5686274509804,30.51063829787234,50.77358490566038,3,78,45,56,3,51,47,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",13,3,0,1,2,0.000075,0.005,0.001,0.0015,74,31.25,36,0.9454212454212441,0.745054945054946,31.25,271.66101694915255,34.19047619047619,51.08510638297872,4,85,42,49,4,59,42,47
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",14,3,0,1,2,0.000075,0.005,0.001,0.0015,98,16,46,0.9483516483516471,0.8175824175824172,16,229.44230769230768,39.64705882352941,49.39344262295082,1,86,35,64,1,52,34,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",15,3,0,1,2,0.000075,0.005,0.001,0.0015,131,27.2,46,0.9516483516483504,0.855311355311352,27.2,289.2,59.3,53.083333333333336,5,64,42,63,5,40,40,60
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",16,3,0,1,2,0.000075,0.005,0.001,0.0015,123,22.25,52,0.9531135531135521,0.8395604395604381,22.25,294.6595744680851,36.375,51.921875,4,84,35,64,4,47,32,64
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",17,3,0,1,2,0.000075,0.005,0.001,0.0015,114,21.8,44,0.9498168498168482,0.7941391941391959,21.8,323.9791666666667,37,51.72,4,73,43,55,5,48,41,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",18,3,0,1,2,0.000075,0.005,0.001,0.0015,60,10.25,43,0.9391941391941376,0.7619047619047641,10.25,193.8793103448276,32.32432432432432,49.395833333333336,3,93,37,54,4,58,37,48
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",19,3,0,1,2,0.000075,0.005,0.001,0.0015,135,28,50,0.9538461538461527,0.8336996336996331,28,249.17142857142858,33.166666666666664,56.054054054054056,2,74,33,73,2,35,30,74
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",20,3,0,1,2,0.000075,0.005,0.001,0.0015,64,15.5,39,0.9380952380952368,0.7263736263736262,15.5,215.0909090909091,28.90625,48,3,99,32,49,2,66,32,46
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",21,3,0,1,2,0.000075,0.005,0.001,0.0015,137,26.666666666666668,45,0.9512820512820499,0.8406593406593386,26.666666666666668,331.69767441860466,52.76190476190476,57.01639344262295,3,75,44,63,3,43,42,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",22,3,0,1,2,0.000075,0.005,0.001,0.0015,134,25.833333333333332,48,0.9457875457875449,0.7864468864468872,25.833333333333332,283.57894736842104,34.4390243902439,52.851063829787236,5,83,43,52,6,57,41,47
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",23,3,0,1,2,0.000075,0.005,0.001,0.0015,79,0,41,0.9435897435897418,0.8014652014652033,0,288.73846153846154,41.12820512820513,48.905660377358494,0,86,38,59,0,65,39,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",24,3,0,1,2,0.000075,0.005,0.001,0.0015,114,19.666666666666668,47,0.9472527472527459,0.8212454212454178,19.666666666666668,325.5882352941176,40.69230769230769,51.9811320754717,3,89,40,58,3,51,39,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",25,3,0,1,2,0.000075,0.005,0.001,0.0015,137,18.8,54,0.9553113553113542,0.8926739926739924,18.8,270.6551724137931,47.116279069767444,51.39705882352941,5,65,42,75,5,29,43,68
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",26,3,0,1,2,0.000075,0.005,0.001,0.0015,141,21,49,0.944322344322343,0.839194139194136,21,270.53846153846155,42.81818181818182,51.92063492063492,4,69,44,67,4,39,44,63
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",27,3,0,1,2,0.000075,0.005,0.001,0.0015,114,14.666666666666666,43,0.9344322344322332,0.8476190476190455,14.666666666666666,347.0204081632653,35.38095238095238,51,6,78,43,55,6,49,42,55
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",28,3,0,1,2,0.000075,0.005,0.001,0.0015,109,23.75,46,0.948717948717947,0.7974358974358956,23.75,335,42.888888888888886,49.320754716981135,3,83,40,51,4,56,36,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",29,3,0,1,2,0.000075,0.005,0.001,0.0015,86,31,35,0.9476190476190459,0.8183150183150156,31,261.1875,34.68888888888889,49.45283018867924,1,76,43,53,1,48,45,53
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B1_E2",30,3,0,1,2,0.000075,0.005,0.001,0.0015,96,14.666666666666666,51,0.9446886446886427,0.8135531135531109,14.666666666666666,285.462962962963,41.333333333333336,50.70175438596491,6,83,39,60,6,54,36,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",1,3,0,2,0,0.000075,0.005,0.001,0.0015,169,25,58,0.9633699633699623,0.656043956043956,25,308.59090909090907,30.2,47.271186440677965,3,60,46,62,3,22,40,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",2,3,0,2,0,0.000075,0.005,0.001,0.0015,182,27,50,0.9655677655677644,0.7615384615384615,27,268.2,39.30232558139535,66.16417910447761,1,55,42,68,1,15,43,67
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",3,3,0,2,0,0.000075,0.005,0.001,0.0015,154,24.666666666666668,40,0.9578754578754562,0.7648351648351648,24.666666666666668,379.10714285714283,37.18,42.23728813559322,2,60,50,57,3,28,50,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",4,3,0,2,0,0.000075,0.005,0.001,0.0015,187,28.75,49,0.9600732600732587,0.7945054945054945,28.75,298.8888888888889,40.23529411764706,55.30508474576271,4,57,50,61,4,18,51,59
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",5,3,0,2,0,0.000075,0.005,0.001,0.0015,149,25.4,56,0.9597069597069587,0.6203296703296703,25.4,296.92857142857144,29.85,49.51063829787234,5,66,41,53,5,28,40,47
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",6,3,0,2,0,0.000075,0.005,0.001,0.0015,176,20.25,48,0.9622710622710611,0.606043956043956,20.25,241.72222222222223,28.973684210526315,49.61290322580645,3,58,36,60,4,18,38,62
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",7,3,0,2,0,0.000075,0.005,0.001,0.0015,176,8.5,53,0.9663003663003652,0.5653846153846154,8.5,280.61538461538464,35.53333333333333,50.10606060606061,2,52,31,69,2,13,30,66
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",8,3,0,2,0,0.000075,0.005,0.001,0.0015,144,23.5,53,0.9289377289377273,0.6901098901098901,23.5,248.66666666666666,31.29268292682927,40.66,2,74,43,50,2,30,41,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",9,3,0,2,0,0.000075,0.005,0.001,0.0015,187,32.5,58,0.961904761904761,0.6813186813186813,32.5,198.76190476190476,35.46666666666667,67.48214285714286,4,61,45,64,4,21,45,56
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",10,3,0,2,0,0.000075,0.005,0.001,0.0015,169,20.333333333333332,48,0.9571428571428559,0.7,20.333333333333332,332.21875,30.32,49.74,4,65,49,51,3,32,50,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",11,3,0,2,0,0.000075,0.005,0.001,0.0015,211,30.666666666666668,48,0.9619047619047608,0.656043956043956,30.666666666666668,419.625,40.46808510638298,45.306451612903224,2,49,48,60,3,16,47,62
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",12,3,0,2,0,0.000075,0.005,0.001,0.0015,172,26,48,0.960439560439559,0.8406593406593407,26,335.40909090909093,43.958333333333336,53.68421052631579,3,58,49,56,3,22,48,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",13,3,0,2,0,0.000075,0.005,0.001,0.0015,160,27,50,0.9567765567765556,0.5769230769230769,27,301.1,24.928571428571427,47.857142857142854,2,68,43,50,2,30,42,49
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",14,3,0,2,0,0.000075,0.005,0.001,0.0015,128,27,56,0.9608058608058602,0.6851648351648352,27,268.46153846153845,35.651162790697676,49.84615384615385,1,66,47,58,1,26,43,52
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",15,3,0,2,0,0.000075,0.005,0.001,0.0015,186,25.333333333333332,43,0.9630036630036611,0.6373626373626373,25.333333333333332,522.6666666666666,34.457142857142856,67.63636363636364,4,48,33,65,3,18,35,66
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",16,3,0,2,0,0.000075,0.005,0.001,0.0015,175,30.6,58,0.9644688644688636,0.6675824175824175,30.6,256.3529411764706,39.19512195121951,61.98245614035088,5,55,44,61,5,17,41,57
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",17,3,0,2,0,0.000075,0.005,0.001,0.0015,143,18.666666666666668,52,0.9593406593406587,0.7351648351648352,18.666666666666668,258.58620689655174,36.56818181818182,52.2037037037037,5,69,45,59,6,29,44,54
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",18,3,0,2,0,0.000075,0.005,0.001,0.0015,141,23.25,49,0.9582417582417567,0.6714285714285714,23.25,348.741935483871,29.813953488372093,51.56,4,73,42,52,4,31,43,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",19,3,0,2,0,0.000075,0.005,0.001,0.0015,195,32.6,54,0.9641025641025628,0.6571428571428571,32.6,374.7142857142857,36.785714285714285,66.24590163934427,5,53,43,64,5,14,42,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",20,3,0,2,0,0.000075,0.005,0.001,0.0015,147,20.75,44,0.9560439560439551,0.6774725274725275,20.75,254.3846153846154,37.333333333333336,51.12,4,67,39,51,4,26,39,50
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",21,3,0,2,0,0.000075,0.005,0.001,0.0015,222,23.75,52,0.9648351648351637,0.4928571428571429,23.75,377.94444444444446,31.53125,52.14754098360656,4,49,32,64,4,18,32,61
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",22,3,0,2,0,0.000075,0.005,0.001,0.0015,183,17.142857142857142,53,0.9630036630036626,0.6637362637362637,17.142857142857142,343.1875,36.6,52.215384615384615,6,51,34,69,7,16,35,65
"sweep_2026-04-18T13-50-32-242Z","F_N3_M0_B2_E0",23,3,0,2,0,0.000075,0.005,0.001,0.0015,190,26.666666666666668,58,0.945054945054945,0.5351648351648352,26.666666666666668,318,32.46875,47.767857142857146,3,51,34,65,3,21,32,56
